system:index,Muni_code,count,double_area_km2,double_delay,double_harvest,double_plant,label,latitude,longitude,onset,onset_historicalRange,single_area_km2,single_delay,single_harvest,single_plant,total_planted_area_km2,year
7_+5019+4841,5101001,806,,,,,29121928,-15.25791369,-51.6775827,82,38,,,,,,2011
7_+5021+3561,5108600,13,,,,,19352736,-9.746749422,-51.695549,58,30,,,,,,2011
7_+5026+4786,5101001,2129,,,,,27872780,-15.00638541,-51.53385225,79,58,,,,,,2011
7_+5064+3617,5108600,3095,,,,,19513632,-9.764715728,-51.51139437,69,43,,,,,,2011
7_+5064+3673,5108600,3136,,,,,19600848,-10.01175243,-51.51139437,69,43,,,,,,2011
7_+5064+3728,5103353,3080,,,,,20394192,-10.26328071,-51.51139437,69,43,,,,,,2011
7_+5064+3784,5106778,3136,,,,,19146816,-10.51031741,-51.51139437,57,43,0.244160828,43.84558482,206.2955848,100.8455848,0.244160828,2011
7_+5064+3840,5106778,3136,0.243951422,32.07845453,204.657854,102.0784545,19532592,-10.76184569,-51.51139437,70,43,0.243951422,36.0141982,210.620809,106.0141982,0.243951422,2011
7_+5064+3895,5104736,3080,,,,,19904208,-11.01337397,-51.51139437,70,42,,,,,,2011
7_+5064+3951,5107859,3136,,,,,19809504,-11.26041068,-51.51139437,58,42,,,,,,2011
7_+5064+4007,5107859,3136,0.243304172,39.08727184,224.2590175,117.0872718,20992433,-11.51193896,-51.51139437,78,41,0.243300312,49.16773903,241.167739,127.167739,0.243304172,2011
7_+5064+4062,5107883,3080,,,,,20640172,-11.76346723,-51.51139437,58,42,,,,,,2011
7_+5064+4118,5107883,3136,0.242963937,31.9145901,210.4389486,101.9145901,21112434,-12.01050394,-51.51139437,70,40,0.242971875,66.84251253,248.4082783,136.8425125,0.242971875,2011
7_+5064+4173,5107180,3080,0.242815891,58.77278891,231.2533597,128.7727889,21654864,-12.26203222,-51.51139437,70,40,0.242815891,73.05055513,247.0127997,143.0505551,0.242815891,2011
7_+5064+4229,5107180,3136,0.242546844,22.18376266,206.1837627,92.18376266,21793779,-12.50906892,-51.51139437,70,40,0.24249725,72.30436052,256.3043605,142.3043605,0.242546844,2011
7_+5064+4285,5107180,3136,,,,,22603455,-12.7605972,-51.51139437,70,29,,,,,,2011
7_+5064+4340,5107180,3080,,,,,22143198,-13.01212548,-51.51139437,70,30,,,,,,2011
7_+5064+4396,5107180,3136,,,,,23394000,-13.25916218,-51.51139437,78,30,,,,,,2011
7_+5064+4452,5106174,3136,,,,,23074800,-13.51069046,-51.51139437,78,30,,,,,,2011
7_+5064+4507,5106174,3080,,,,,24518250,-13.76221874,-51.51139437,78,31,,,,,,2011
7_+5064+4619,5106257,3136,,,,,31671680,-14.26078372,-51.51139437,78,58,,,,,,2011
7_+5064+4674,5106257,3080,,,,,24148500,-14.512312,-51.51139437,78,58,,,,,,2011
7_+5064+4730,5103106,3136,,,,,24845500,-14.75934871,-51.51139437,78,58,,,,,,2011
7_+5065+4743,5101001,172,,,,,28085211,-15.00189383,-51.38113865,82,40,,,,,,2011
7_+5117+4740,5103106,98,,,,,28085211,-15.00189383,-51.25088294,82,40,,,,,,2011
7_+5120+3617,5108600,2895,,,,,19955520,-9.778190457,-51.25986609,70,43,,,,,,2011
7_+5120+3673,5108600,3136,,,,,20385792,-10.01175243,-51.25986609,70,30,,,,,,2011
7_+5120+3728,5107776,3080,,,,,19416384,-10.26328071,-51.25986609,69,43,,,,,,2011
7_+5120+3784,5107776,3136,,,,,20631156,-10.51031741,-51.25986609,80,45,,,,,,2011
7_+5120+3840,5106778,3136,,,,,20476800,-10.76184569,-51.25986609,80,45,,,,,,2011
7_+5120+3895,5107859,3080,,,,,20868561,-11.01337397,-51.25986609,78,43,,,,,,2011
7_+5120+3951,5107859,3136,,,,,20310108,-11.26041068,-51.25986609,58,42,,,,,,2011
7_+5120+4007,5107859,3136,0.243308016,36.86489411,223.1148941,94.86489411,20605333,-11.51193896,-51.25986609,58,40,0.243292625,38.86740819,202.3174082,96.86740819,0.243308016,2011
7_+5120+4062,5107883,3080,,,,,20675011,-11.76346723,-51.25986609,58,40,0.243250156,47.79884369,211.2488437,105.7988437,0.243250156,2011
7_+5120+4118,5107883,3136,,,,,21406630,-12.01050394,-51.25986609,78,41,0.24298775,-12.89305855,179.1069414,65.10694145,0.24298775,2011
7_+5120+4173,5107883,3080,,,,,21738213,-12.26203222,-51.25986609,78,41,,,,,,2011
7_+5120+4229,5107180,3136,,,,,22139082,-12.50906892,-51.25986609,78,41,,,,,,2011
7_+5120+4285,5107180,3136,,,,,23004324,-12.7605972,-51.25986609,78,41,,,,,,2011
7_+5120+4340,5107180,3080,,,,,23173080,-13.01212548,-51.25986609,78,29,,,,,,2011
7_+5120+4396,5107180,3136,,,,,23650200,-13.25916218,-51.25986609,78,30,,,,,,2011
7_+5120+4452,5103106,3136,,,,,22662696,-13.51069046,-51.25986609,78,30,,,,,,2011
7_+5120+4507,5103106,3080,,,,,24337908,-13.76221874,-51.25986609,78,32,,,,,,2011
7_+5120+4563,5103106,3136,,,,,25083500,-14.00925545,-51.25986609,78,46,,,,,,2011
7_+5120+4619,5106174,9352,,,,,24352500,-14.0182386,-51.28681555,78,46,0.241074219,58.16553488,264.4155349,136.1655349,0.241074219,2011
7_+5120+4674,5103106,3080,,,,,24327000,-14.512312,-51.25986609,78,58,,,,,,2011
7_+5120+4730,5103106,3079,,,,,31699050,-14.75934871,-51.25986609,78,58,,,,,,2011
7_+5123+4737,5103106,57,,,,,27247416,-15.00189383,-51.20596717,84,32,,,,,,2011
7_+5134+4730,5103106,1895,,,,,27562863,-14.75934871,-51.08020303,83,34,0.240297906,94.36133493,291.3613349,177.3613349,0.240297906,2011
7_+5163+4674,5103106,2861,,,,,29777370,-14.512312,-51.02181254,78,31,,,,,,2011
7_+5175+3617,5108600,2655,,,,,18506592,-9.796156763,-51.01282939,69,52,,,,,,2011
7_+5175+3673,5108600,3080,,,,,20996304,-10.01175243,-51.01282939,70,29,,,,,,2011
7_+5175+3728,5107776,3025,,,,,20976949,-10.26328071,-51.01282939,69,29,,,,,,2011
7_+5175+3784,5107776,3080,,,,,20094048,-10.51031741,-51.01282939,76,43,,,,,,2011
7_+5175+3840,5106778,3080,,,,,20198880,-10.76184569,-51.01282939,78,43,,,,,,2011
7_+5175+3895,5106584,3025,,,,,20918884,-11.01337397,-51.01282939,78,43,,,,,,2011
7_+5175+3951,5107859,3080,,,,,20657910,-11.26041068,-51.01282939,78,41,,,,,,2011
7_+5175+4007,5107859,3080,,,,,20655656,-11.51193896,-51.01282939,58,40,,,,,,2011
7_+5175+4062,5107883,3025,,,,,21364049,-11.76346723,-51.01282939,78,41,,,,,,2011
7_+5175+4118,5107883,3080,,,,,21375662,-12.01050394,-51.01282939,78,41,,,,,,2011
7_+5175+4173,5107180,3025,,,,,22226400,-12.26203222,-51.01282939,78,41,,,,,,2011
7_+5175+4285,5107180,9240,,,,,22234338,-12.28898168,-50.78825057,78,41,,,,,,2011
7_+5175+4340,5107180,3025,,,,,23280096,-13.01212548,-51.01282939,78,29,,,,,,2011
7_+5175+4396,5103106,3080,,,,,23814000,-13.25916218,-51.01282939,78,29,,,,,,2011
7_+5175+4452,5103106,3080,,,,,23518824,-13.51069046,-51.01282939,78,32,,,,,,2011
7_+5175+4507,5103106,3025,,,,,24770088,-13.76221874,-51.01282939,78,32,,,,,,2011
7_+5175+4563,5103106,3080,,,,,24815070,-14.00925545,-51.01282939,78,32,,,,,,2011
7_+5175+4619,5103106,3080,,,,,23291807,-14.26078372,-51.01282939,78,32,,,,,,2011
7_+5176+4647,5103106,111,,,,,28712320,-14.50332885,-50.96791362,78,58,,,,,,2011
7_+5181+4619,5103106,280,,,,,24453107,-14.25629215,-50.9724052,78,50,,,,,,2011
7_+5184+4563,5103106,1419,,,,,24790668,-14.00925545,-50.85562421,78,58,,,,,,2011
7_+5206+4452,5103106,2601,,,,,23024904,-13.51069046,-50.78825057,78,41,,,,,,2011
7_+5208+4507,5103106,1835,,,,,24412000,-13.76221874,-50.86011579,78,29,,,,,,2011
7_+5231+3617,5108600,2512,,,,,21538244,-9.809631492,-50.76130111,76,30,,,,,,2011
7_+5231+3673,5108600,3136,,,,,19438692,-10.01175243,-50.76130111,76,52,,,,,,2011
7_+5231+3728,5108600,3080,0.244419656,26.71554539,213.866886,102.7155454,20887230,-10.26328071,-50.76130111,76,29,0.244426453,61.04107712,243.5268153,137.0410771,0.244426453,2011
7_+5231+3784,5107776,3136,,,,,21104692,-10.51031741,-50.76130111,77,29,,,,,,2011
7_+5231+3840,5105309,3136,,,,,21570900,-10.76184569,-50.76130111,78,28,,,,,,2011
7_+5231+3895,5105309,3080,,,,,21329100,-11.01337397,-50.76130111,78,41,,,,,,2011
7_+5231+3951,5107859,3136,,,,,20926626,-11.26041068,-50.76130111,78,41,,,,,,2011
7_+5231+4007,5107859,3136,,,,,21155015,-11.51193896,-50.76130111,78,41,,,,,,2011
7_+5231+4062,5107859,3080,,,,,21607922,-11.76346723,-50.76130111,78,43,,,,,,2011
7_+5231+4118,5107859,3136,,,,,21944699,-12.01050394,-50.76130111,78,50,,,,,,2011
7_+5231+4229,5107180,3136,,,,,22940820,-12.50906892,-50.76130111,78,59,,,,,,2011
7_+5231+4285,5106315,3136,,,,,23063859,-12.7605972,-50.76130111,78,46,,,,,,2011
7_+5231+4340,5103106,3080,,,,,22337532,-13.01212548,-50.76130111,78,30,,,,,,2011
7_+5231+4396,5103106,3136,,,,,23428125,-13.25916218,-50.76130111,78,32,,,,,,2011
7_+5232+4399,5103106,7,,,,,23749320,-13.50170731,-50.73435165,78,54,,,,,,2011
7_+5233+3951,5107859,455,,,,,22748700,-11.2559191,-50.67596116,78,46,,,,,,2011
7_+5237+4396,5103106,1258,,,,,22722525,-13.25467061,-50.61757066,78,42,,,,,,2011
7_+5238+4007,5107859,673,,,,,23372150,-11.55685472,-50.666978,78,48,,,,,,2011
7_+5246+4062,5106315,912,,,,,22380700,-11.77694196,-50.66248643,78,31,,,,,,2011
7_+5252+3895,5105309,1339,,,,,22098804,-11.01337397,-50.63104539,78,35,,,,,,2011
7_+5252+4173,5106315,1383,,,,,22357377,-12.26203222,-50.64002855,78,30,,,,,,2011
7_+5253+4118,5106315,952,,,,,22154958,-12.01499551,-50.67146958,77,28,,,,,,2011
7_+5259+4229,5106315,1071,,,,,22952727,-12.50906892,-50.6490117,78,42,,,,,,2011
7_+5260+3840,5105309,1743,,,,,20638800,-10.76184569,-50.61307909,78,29,,,,,,2011
7_+5266+4340,5103106,1915,,,,,22873347,-13.01212548,-50.59960436,78,43,,,,,,2011
7_+5267+4285,5103106,2439,,,,,22297842,-12.76958035,-50.53223071,78,30,,,,,,2011
7_+5271+3784,5107776,2404,,,,,20925450,-10.51031741,-50.54570544,77,29,,,,,,2011
7_+5285+3728,5108600,3078,,,,,21066864,-10.26328071,-50.50977283,80,31,0.244371969,52.55493464,239.335542,132.5549346,0.244371969,2011
7_+5287+3617,5107776,2306,0.244673531,7.5960125,211.8460125,83.5960125,21511147,-9.823106221,-50.50977283,76,30,,,,,0.244673531,2011
7_+5287+3673,5108600,3136,,,,,21284718,-10.01175243,-50.50977283,76,29,,,,,,2011
7_+5290+3727,5107776,656,,,,,14215292,-10.25878913,-50.41544972,80,31,,,,,,2011
7_+5310+3673,5107776,1693,,,,,21261786,-10.00726085,-50.33460135,76,30,,,,,,2011
7_+5333+3617,5107776,1945,,,,,22063671,-9.841072527,-50.27621086,76,30,,,,,,2011
7_+5343+3590,5107776,37,,,,,21601728,-9.841072527,-50.22680351,76,30,,,,,,2011
8_+2830+3450,5103254,25,,,,,5764500,-9.239201286,-61.54108452,40,43,,,,,,2012
8_+2838+3367,5103254,113,,,,,7717572,-8.799026797,-61.50066033,40,42,,,,,,2012
8_+2838+3394,5103254,25,,,,,7717572,-8.965215125,-61.50066033,40,42,,,,,,2012
8_+2838+3450,5103254,476,,,,,5764500,-9.019114042,-61.50066033,40,43,,,,,,2012
8_+2838+3506,5103254,1130,,,,,9883230,-9.261659169,-61.50515191,56,38,,,,,,2012
8_+2838+3522,5103254,81,,,,,10138590,-9.504204295,-61.50066033,56,38,,,,,,2012
8_+2838+3532,5103254,3,,,,,10138590,-9.607510553,-61.50066033,56,38,,,,,,2012
8_+2838+3561,5103254,135,,,,,10138590,-9.683867352,-61.50066033,56,38,,,,,,2012
8_+2838+3617,5103254,335,,,,,10613916,-9.760224151,-61.50066033,56,35,,,,,,2012
8_+2838+3673,5107578,947,,,,,10595097,-10.02073558,-61.50066033,56,35,,,,,,2012
8_+2838+3702,5107578,239,,,,,10741467,-10.25429756,-61.50066033,60,35,,,,,,2012
8_+2838+3837,5107578,221,,,,,15806838,-10.81125303,-61.50066033,65,30,,,,,,2012
8_+2893+3394,5103254,2429,,,,,6852768,-8.80800995,-61.26260678,40,42,,,,,,2012
8_+2893+3450,5103254,3080,,,,,7541100,-9.010130889,-61.26260678,40,43,,,,,,2012
8_+2893+3506,5103254,3080,,,,,9500190,-9.261659169,-61.26260678,56,38,,,,,,2012
8_+2893+3561,5103254,2997,,,,,10102680,-9.513187448,-61.26260678,56,38,,,,,,2012
8_+2893+3617,5103254,3080,,,,,17958705,-9.760224151,-61.26260678,56,35,,,,,,2012
8_+2893+3673,5107578,3080,,,,,18003906,-10.01175243,-61.26260678,60,37,,,,,,2012
8_+2893+3728,5107578,2888,,,,,17777901,-10.26328071,-61.26260678,60,34,,,,,,2012
8_+2893+3784,5107578,2873,,,,,18003906,-10.51031741,-61.26260678,61,34,,,,,,2012
8_+2893+3837,5107578,2871,,,,,15436884,-10.76184569,-61.26260678,61,31,,,,,,2012
8_+2949+3394,5103254,2520,,,,,6637536,-8.80800995,-61.0110785,19,44,,,,,,2012
8_+2949+3450,5103254,3136,,,,,7480224,-9.010130889,-61.0110785,40,38,,,,,,2012
8_+2949+3506,5103254,3136,,,,,10047276,-9.261659169,-61.0110785,56,38,,,,,,2012
8_+2949+3561,5103254,3080,,,,,17871780,-9.513187448,-61.0110785,56,35,,,,,,2012
8_+2949+3617,5107578,3136,,,,,18083877,-9.760224151,-61.0110785,62,35,,,,,,2012
8_+2949+3673,5107578,3136,,,,,18049107,-10.01175243,-61.0110785,60,34,,,,,,2012
8_+2949+3728,5107578,3080,,,,,18108216,-10.26328071,-61.0110785,60,34,,,,,,2012
8_+2949+3784,5107578,3136,,,,,16152312,-10.51031741,-61.0110785,65,34,,,,,,2012
8_+2949+3838,5107578,2995,,,,,15172347,-10.76184569,-61.0110785,61,31,,,,,,2012
8_+3005+3394,5103254,2520,,,,,7471332,-8.80800995,-60.75955022,19,51,,,,,,2012
8_+3005+3450,5103254,3136,,,,,9297612,-9.010130889,-60.75955022,40,37,,,,,,2012
8_+3005+3506,5103254,3136,,,,,10381638,-9.261659169,-60.75955022,56,37,,,,,,2012
8_+3005+3561,5103254,3080,,,,,10503093,-9.513187448,-60.75955022,62,37,,,,,,2012
8_+3005+3617,5107578,3136,,,,,15862989,-9.760224151,-60.75955022,62,37,,,,,,2012
8_+3005+3673,5107578,3136,,,,,15713661,-10.01175243,-60.75955022,60,33,,,,,,2012
8_+3005+3728,5107578,3080,,,,,16018539,-10.26328071,-60.75955022,61,33,,,,,,2012
8_+3005+3784,5107578,3136,,,,,15088350,-10.51031741,-60.75955022,61,31,,,,,,2012
8_+3005+3837,5107578,2968,,,,,14519037,-10.76184569,-60.75955022,61,31,,,,,,2012
8_+3060+3394,5103254,2475,,,,,5692800,-8.80800995,-60.51251352,19,45,,,,,,2012
8_+3060+3450,5103254,3080,,,,,7983648,-9.010130889,-60.51251352,40,32,,,,,,2012
8_+3060+3506,5103254,3080,,,,,7601856,-9.261659169,-60.51251352,56,37,,,,,,2012
8_+3060+3561,5107578,3025,,,,,10059801,-9.513187448,-60.51251352,62,37,,,,,,2012
8_+3060+3617,5107578,3080,,,,,18458634,-9.760224151,-60.51251352,62,50,,,,,,2012
8_+3060+3673,5107578,3080,,,,,19134180,-10.01175243,-60.51251352,61,45,,,,,,2012
8_+3095+3864,5105150,720,,,,,17798184,-11.00439082,-60.25649366,61,30,,,,,,2012
8_+3116+3394,5103254,2520,,,,,4936250,-8.80800995,-60.26098524,19,49,,,,,,2012
8_+3116+3450,5103254,3136,,,,,7156800,-9.010130889,-60.26098524,56,32,,,,,,2012
8_+3116+3506,5103254,3136,,,,,7246400,-9.261659169,-60.26098524,56,34,,,,,,2012
8_+3116+3561,5101407,3080,,,,,17994432,-9.513187448,-60.26098524,62,37,,,,,,2012
8_+3116+3617,5101407,3136,,,,,18511470,-9.760224151,-60.26098524,62,32,,,,,,2012
8_+3116+3673,5101407,3136,,,,,14072136,-10.01175243,-60.26098524,62,32,,,,,,2012
8_+3116+3728,5101407,3080,,,,,17907630,-10.26328071,-60.26098524,62,35,,,,,,2012
8_+3116+3784,5107578,9241,,,,,18179358,-10.29023017,-60.2879347,61,50,,,,,,2012
8_+3116+3840,5107578,6019,,,,,17975562,-10.76184569,-60.27445997,61,44,,,,,,2012
8_+3116+4340,5103304,402,,,,,13501740,-13.0839907,-60.25200209,41,22,,,,,,2012
8_+3116+4396,5103304,1607,,,,,13987260,-13.26814534,-60.25649366,41,22,0.241767672,93.63778531,250.2942257,134.6377853,0.241767672,2012
8_+3116+4452,5103304,3136,0.241613094,61.58550052,227.2835691,103.5855005,14758380,-13.51069046,-60.26098524,42,34,0.241621984,86.83435469,235.2988104,128.8343547,0.241617531,2012
8_+3116+4507,5103304,2554,,,,,13989456,-13.76221874,-60.26098524,59,38,0.241375641,86.56870655,259.5687065,145.5687065,0.241375641,2012
8_+3116+4563,5106182,2552,,,,,15426900,-14.01374702,-60.26098524,58,38,,,,,,2012
8_+3167+3869,5105150,1345,,,,,17662320,-11.0088824,-60.00945696,61,28,,,,,,2012
8_+3172+3394,5103254,2479,,,,,6950400,-8.80800995,-60.00945696,51,28,,,,,,2012
8_+3172+3450,5103254,3136,,,,,7164800,-9.010130889,-60.00945696,56,32,,,,,,2012
8_+3172+3506,5103254,3136,,,,,7297600,-9.261659169,-60.00945696,55,34,,,,,,2012
8_+3172+3561,5101407,3080,,,,,19832850,-9.513187448,-60.00945696,55,32,,,,,,2012
8_+3172+3617,5101407,3136,,,,,19593900,-9.760224151,-60.00945696,62,32,,,,,,2012
8_+3172+3673,5101407,3136,,,,,17852500,-10.01175243,-60.00945696,61,32,,,,,,2012
8_+3172+3728,5101407,3080,,,,,13953810,-10.26328071,-60.00945696,61,32,,,,,,2012
8_+3172+3784,5101407,3136,,,,,13281372,-10.51031741,-60.00945696,61,37,,,,,,2012
8_+3172+3840,5105150,3136,,,,,17545326,-10.76184569,-60.00945696,61,32,,,,,,2012
8_+3172+3951,5105150,19,,,,,17511360,-11.48049792,-60.00047381,61,28,,,,,,2012
8_+3172+4007,5105150,1252,,,,,19122246,-11.52990526,-60.00496538,61,39,,,,,,2012
8_+3172+4040,5105150,691,,,,,18376728,-11.75897566,-60.00496538,70,26,,,,,,2012
8_+3172+4229,5103304,402,0.242409953,23.77256553,185.90016,62.77256553,16592244,-12.62135833,-60.00047381,39,24,0.242472375,70.79853016,215.2485302,109.7985302,0.242472375,2012
8_+3172+4285,5103304,1255,0.242334609,41.12237448,196.695539,80.12237448,16647876,-12.76958035,-60.00496538,39,23,0.242267234,58.83451641,203.2845164,97.83451641,0.242334609,2012
8_+3172+4396,5103304,6153,0.242041422,43.19064457,198.1906446,84.19064457,13901580,-13.03009179,-60.00945696,41,22,0.242084344,91.62877647,268.8042909,132.6287765,0.242084344,2012
8_+3172+4452,5103304,3136,,,,,15188160,-13.51069046,-60.00945696,41,32,0.241470219,96.87152376,243.3215238,137.8715238,0.241470219,2012
8_+3172+4507,5103304,3080,0.241266766,75.70401361,236.2895946,133.7040136,16059836,-13.76221874,-60.00945696,58,35,0.241284969,90.5700512,249.065681,148.5700512,0.241284969,2012
8_+3172+4563,5106182,3136,0.24105575,50.42110758,236.6711076,108.4211076,15213400,-14.00925545,-60.00945696,58,38,,,,,0.24105575,2012
8_+3227+3394,5103254,2420,,,,,7008000,-8.812501526,-59.76242026,56,37,,,,,,2012
8_+3227+3450,5103254,3080,,,,,6896000,-9.010130889,-59.76242026,56,32,,,,,,2012
8_+3227+3506,5103254,3080,,,,,10242600,-9.261659169,-59.76242026,62,32,,,,,,2012
8_+3227+3561,5103254,3025,,,,,18052300,-9.513187448,-59.76242026,61,30,,,,,,2012
8_+3227+3617,5101407,3080,,,,,18285400,-9.760224151,-59.76242026,61,29,,,,,,2012
8_+3227+3673,5101407,3080,,,,,9836000,-10.01175243,-59.76242026,67,29,,,,,,2012
8_+3227+3728,5101407,3025,,,,,7459920,-10.26328071,-59.76242026,55,31,,,,,,2012
8_+3227+3784,5101407,3080,,,,,20382354,-10.51031741,-59.76242026,61,39,,,,,,2012
8_+3227+3840,5105150,3080,,,,,19361997,-10.76184569,-59.76242026,61,30,,,,,,2012
8_+3227+3895,5105150,2914,,,,,13582404,-11.01337397,-59.76242026,61,26,,,,,,2012
8_+3227+3951,5105150,2473,,,,,7420424,-11.26041068,-59.76242026,61,27,,,,,,2012
8_+3227+4007,5105150,3080,,,,,20391228,-11.51193896,-59.76242026,70,22,,,,,,2012
8_+3227+4062,5105150,2945,,,,,10517628,-11.76346723,-59.76242026,70,38,,,,,,2012
8_+3227+4118,5105150,2136,,,,,11482900,-12.01050394,-59.75792868,61,24,,,,,,2012
8_+3227+4173,5105150,976,,,,,16016770,-12.25754064,-59.7534371,39,26,,,,,,2012
8_+3227+4229,5103304,2645,,,,,13714920,-12.51805207,-59.76242026,39,23,0.242488969,50.61590146,203.6159015,89.61590146,0.242488969,2012
8_+3227+4285,5103304,3080,,,,,13861800,-12.7605972,-59.76242026,41,22,,,,,,2012
8_+3227+4340,5103304,3025,0.242101469,40.31236923,195.3123692,81.31236923,13947480,-13.01212548,-59.76242026,41,22,0.242058609,81.21727376,227.6672738,122.2172738,0.242099328,2012
8_+3227+4396,5103304,3080,0.241798375,96.07199296,240.046547,137.071993,14204520,-13.25916218,-59.76242026,41,22,0.241785219,102.3207315,234.5207315,143.3207315,0.241793984,2012
8_+3227+4452,5103304,3080,0.241613094,31.64348108,194.6980134,72.64348108,15284880,-13.51069046,-59.76242026,41,31,,,,,0.241613094,2012
8_+3227+4507,5103304,3025,0.241212016,68.13421706,240.1342171,126.1342171,15393350,-13.76221874,-59.76242026,58,32,,,,,0.241212016,2012
8_+3227+4563,5106182,3080,,,,,16070450,-14.00925545,-59.76242026,81,31,,,,,,2012
8_+3227+4619,5106182,3080,,,,,16169600,-14.26078372,-59.76242026,82,45,0.240836984,70.41714155,266.4171416,152.4171416,0.240836984,2012
8_+3227+4674,5106182,3025,,,,,16994600,-14.512312,-59.76242026,82,55,,,,,,2012
8_+3227+4730,5105507,3080,,,,,13952750,-14.75934871,-59.76242026,82,55,,,,,,2012
8_+3227+4786,5105507,3080,,,,,14283500,-15.01087699,-59.76242026,93,59,,,,,,2012
8_+3227+4841,5105507,3025,,,,,15152711,-15.26240527,-59.76242026,85,47,,,,,,2012
8_+3227+4897,5106752,3080,,,,,15258600,-15.50944197,-59.76242026,94,44,,,,,,2012
8_+3227+4953,5106752,3080,,,,,19099100,-15.76097025,-59.76242026,93,43,,,,,,2012
8_+3283+3394,5103254,2464,,,,,6721600,-8.812501526,-59.51089198,56,32,,,,,,2012
8_+3283+3450,5103254,3136,,,,,8934000,-9.010130889,-59.51089198,68,34,,,,,,2012
8_+3283+3506,5103254,3136,,,,,6438000,-9.261659169,-59.51089198,56,47,,,,,,2012
8_+3283+3561,5103254,3080,,,,,9698000,-9.513187448,-59.51089198,55,30,,,,,,2012
8_+3283+3617,5103254,3136,,,,,18644300,-9.760224151,-59.51089198,55,23,,,,,,2012
8_+3283+3673,5101407,3136,,,,,18185500,-10.01175243,-59.51089198,55,30,,,,,,2012
8_+3283+3728,5101407,3080,,,,,18141100,-10.26328071,-59.51089198,55,30,,,,,,2012
8_+3283+3784,5101407,3136,,,,,7922070,-10.51031741,-59.51089198,55,45,,,,,,2012
8_+3283+3840,5105150,3136,,,,,13123234,-10.76184569,-59.51089198,61,45,,,,,,2012
8_+3283+3895,5105150,3080,,,,,14259726,-11.01337397,-59.51089198,61,39,,,,,,2012
