system:index,Muni_code,count,double_area_km2,double_delay,double_harvest,double_plant,label,latitude,longitude,onset,onset_historicalRange,single_area_km2,single_delay,single_harvest,single_plant,total_planted_area_km2,year
5_+3339+3840,5101407,3136,,,,,7537455,-10.99091609,-59.48843409,76,40,,,,,,2009
5_+3339+3895,5105150,3080,,,,,14454531,-11.23795279,-59.48843409,76,40,,,,,,2009
5_+3339+3951,5105150,3136,,,,,14529456,-11.48948107,-59.48843409,76,54,,,,,,2009
5_+3339+4007,5105150,3136,,,,,21093205,-11.74100935,-59.48843409,76,54,,,,,,2009
5_+3339+4062,5105150,3080,,,,,19868004,-11.98804606,-59.48843409,62,51,,,,,,2009
5_+3339+4118,5105150,3136,,,,,21396752,-12.23957434,-59.48843409,61,30,,,,,,2009
5_+3339+4173,5103304,3080,,,,,22727120,-12.48661104,-59.48843409,48,48,,,,,,2009
5_+3339+4229,5103304,3136,,,,,18425680,-12.73813932,-59.48843409,48,26,,,,,,2009
5_+3339+4285,5103304,3136,,,,,17014620,-12.9896676,-59.48843409,48,27,,,,,,2009
5_+3339+4340,5102686,3080,,,,,15863652,-13.2367043,-59.48843409,48,30,,,,,,2009
5_+3339+4396,5102686,3136,0.241644156,14.80001614,176.8000161,62.80001614,15211770,-13.48823258,-59.48843409,48,34,0.241644156,27.2121151,205.3929817,75.2121151,0.241644156,2009
5_+3339+4452,5102686,3136,0.241398219,20.65891047,191.6455686,68.65891047,10205865,-13.73976086,-59.48843409,48,44,0.241411734,18.73946618,197.5935256,66.73946618,0.241402719,2009
5_+3339+4507,5102686,3080,0.241275875,6.016501386,186.0437979,68.01650139,16061500,-13.98679756,-59.48843409,62,63,0.241143281,4.173077219,178.3485866,66.17307722,0.241147875,2009
5_+3339+4563,5102686,3136,0.241014109,52.20508804,241.305088,110.205088,14655000,-14.23832584,-59.48843409,58,75,0.241004844,38.55809533,204.8580953,96.55809533,0.241004844,2009
5_+3339+4619,5102686,3136,,,,,16605000,-14.48985412,-59.48843409,73,43,0.240818219,14.79849894,205.7572674,87.79849894,0.240818219,2009
5_+3339+4674,5103361,3080,,,,,17381700,-14.73689083,-59.48843409,76,56,0.240576922,46.04789779,226.1917755,122.0478978,0.240576922,2009
5_+3339+4730,5103361,3136,,,,,13898850,-14.9884191,-59.48843409,76,56,,,,,,2009
5_+3339+4786,5105507,3136,0.239954703,6.555690463,188.3323238,82.55569046,14236950,-15.23994738,-59.48843409,76,59,0.23994975,14.33958458,199.5730022,90.33958458,0.239954703,2009
5_+3339+4841,5105507,6160,0.239538563,44.15572069,229.4557207,121.1557207,15508500,-15.48698409,-59.72648764,77,46,0.239543641,67.00151325,235.2015133,144.0015133,0.239538563,2009
5_+3339+4897,5106752,3136,,,,,14065450,-15.73851237,-59.48843409,76,59,,,,,,2009
5_+3339+4953,5106752,3136,,,,,23462784,-15.99004065,-59.48843409,76,57,,,,,,2009
5_+3394+3394,5103254,2420,,,,,6041280,-8.987673007,-59.23690581,51,32,,,,,,2009
5_+3394+3450,5103254,3080,,,,,8357760,-9.239201286,-59.23690581,51,32,,,,,,2009
5_+3394+3506,5103254,3080,,,,,6393600,-9.490729566,-59.23690581,51,33,,,,,,2009
5_+3394+3561,5103254,3025,,,,,6867200,-9.737766269,-59.23690581,51,59,,,,,,2009
5_+3394+3617,5101407,3080,,,,,9088000,-9.989294549,-59.23690581,51,32,,,,,,2009
5_+3394+3673,5101407,3080,,,,,7837440,-10.24082283,-59.23690581,61,28,,,,,,2009
5_+3394+3728,5101407,3025,,,,,7439640,-10.48785953,-59.23690581,58,31,,,,,,2009
5_+3394+3784,5101407,3080,,,,,16337376,-10.73938781,-59.23690581,61,33,,,,,,2009
5_+3394+3840,5101407,3080,,,,,6771600,-10.99091609,-59.23690581,57,33,,,,,,2009
5_+3394+3895,5105150,3025,,,,,7788870,-11.23795279,-59.23690581,61,32,,,,,,2009
5_+3394+3951,5105150,3080,,,,,13459527,-11.48948107,-59.23690581,61,47,,,,,,2009
5_+3394+4007,5105150,3080,,,,,14757228,-11.74100935,-59.23690581,76,40,,,,,,2009
5_+3394+4062,5105150,3025,,,,,14229756,-11.98804606,-59.23690581,76,40,,,,,,2009
5_+3394+4118,5105150,3080,,,,,22526712,-12.23957434,-59.23690581,61,26,,,,,,2009
5_+3394+4173,5103304,3025,,,,,22262344,-12.48661104,-59.23690581,61,21,,,,,,2009
5_+3394+4229,5103304,3080,,,,,21308196,-12.73813932,-59.23690581,48,20,,,,,,2009
5_+3394+4285,5102686,3080,,,,,21361656,-12.9896676,-59.23690581,48,34,,,,,,2009
5_+3394+4340,5102686,3025,0.241924813,24.63251838,191.9895778,72.63251838,17472000,-13.2367043,-59.23690581,48,48,0.241894406,42.89660692,209.5541212,90.89660692,0.241894406,2009
5_+3394+4396,5102686,3080,0.241648578,20.90243554,185.9651998,68.90243554,10686780,-13.48823258,-59.23690581,48,38,0.241648578,26.98639709,202.2080645,74.98639709,0.241648578,2009
5_+3394+4452,5102686,3080,0.241402719,20.51030633,188.7253134,68.51030633,14389440,-13.73976086,-59.23690581,48,38,0.24144325,33.38261578,200.1089217,81.38261578,0.24142525,2009
5_+3394+4507,5102686,3025,0.241170813,8.410146131,191.6017861,70.41014613,16357692,-13.98679756,-59.23690581,62,52,0.241152469,13.94702214,197.9276911,75.94702214,0.241157063,2009
5_+3394+4563,5102686,3080,0.240967703,10.43240214,185.9316119,72.43240214,16478000,-14.23832584,-59.23690581,62,76,0.240958406,6.581857592,182.5818576,68.58185759,0.240963047,2009
5_+3394+4619,5102686,3080,,,,,16448600,-14.48985412,-59.23690581,76,43,0.240832297,30.60140199,230.9089284,106.601402,0.240832297,2009
5_+3394+4674,5103361,3025,,,,,13920900,-14.73689083,-59.23690581,76,43,,,,,,2009
5_+3394+4730,5103361,3080,,,,,13825350,-14.9884191,-59.23690581,76,56,,,,,,2009
5_+3394+4786,5106752,3080,,,,,8951250,-15.23994738,-59.23690581,76,54,,,,,,2009
5_+3394+4841,5105002,3025,,,,,9510600,-15.48698409,-59.23690581,76,60,,,,,,2009
5_+3394+4897,5106752,3080,,,,,21742500,-15.73851237,-59.23690581,76,57,,,,,,2009
5_+3394+4953,5106790,3080,,,,,21738750,-15.99004065,-59.23690581,76,57,,,,,,2009
5_+3450+3394,5103379,2464,,,,,7185696,-8.987673007,-58.98986911,51,34,,,,,,2009
5_+3450+3450,5103379,3136,,,,,8344320,-9.239201286,-58.98986911,51,32,,,,,,2009
5_+3450+3506,5103254,3136,,,,,6041280,-9.490729566,-58.98986911,51,32,,,,,,2009
5_+3450+3561,5103379,3080,,,,,8756000,-9.737766269,-58.98986911,51,32,,,,,,2009
5_+3450+3617,5103316.5,3136,,,,,9716000,-9.989294549,-58.98986911,51,29,,,,,,2009
5_+3450+3673,5101407,3136,,,,,9568000,-10.24082283,-58.98986911,54,29,,,,,,2009
5_+3450+3728,5101407,3080,,,,,8379360,-10.48785953,-58.98986911,61,31,,,,,,2009
5_+3450+3784,5101407,3136,,,,,8439200,-10.73938781,-58.98986911,61,31,,,,,,2009
5_+3450+3840,5102850,3136,,,,,7633440,-10.99091609,-58.98986911,57,33,,,,,,2009
5_+3450+3895,5102850,3080,,,,,7455870,-11.23795279,-58.98986911,61,49,,,,,,2009
5_+3450+3951,5105150,3136,,,,,13546440,-11.48948107,-58.98986911,61,44,,,,,,2009
5_+3450+4007,5105150,3136,,,,,13498488,-11.74100935,-58.98986911,61,51,,,,,,2009
5_+3450+4062,5105150,3080,,,,,14423636,-11.98804606,-58.98986911,61,44,,,,,,2009
5_+3450+4118,5104227,3136,,,,,22831640,-12.23957434,-58.98986911,61,27,,,,,,2009
5_+3450+4173,5103304,3080,,,,,22356880,-12.48661104,-58.98986911,57,28,,,,,,2009
5_+3450+4229,5102686,3136,0.242368156,42.89932147,222.4491329,100.8993215,22198384,-12.73813932,-58.98986911,58,29,0.242380703,29.31003257,212.4212837,87.31003257,0.242376516,2009
5_+3450+4285,5102686,3136,0.242237641,5.333790032,177.33379,63.33379003,22248980,-12.9896676,-58.98986911,58,40,0.242212219,5.194870287,178.1096564,63.19487029,0.242220703,2009
5_+3450+4396,5107875,3136,0.241653016,13.186977,174.7073134,61.186977,20263620,-13.48823258,-58.98986911,48,40,0.241653016,19.29858104,188.0721659,67.29858104,0.241653016,2009
5_+3450+4452,5107875,3136,0.24142075,7.802657108,171.255303,55.80265711,20418996,-13.73976086,-58.98986911,48,50,0.241402719,18.1742891,188.6796599,66.1742891,0.24142075,2009
5_+3450+4507,5107875,3080,0.241175391,5.703975714,180.7305368,67.70397571,16147040,-13.98679756,-58.98986911,62,50,0.241147875,-0.502817996,174.9816984,61.497182,0.241147875,2009
5_+3450+4563,5107958,3136,0.241120297,66.32019887,229.3201989,115.3201989,16474640,-14.23832584,-58.98986911,49,48,0.2411295,62.40973432,219.7097343,111.4097343,0.241120297,2009
5_+3450+4619,5107958,3136,,,,,17071950,-14.48985412,-58.98986911,76,55,,,,,,2009
5_+3450+4674,5107958,3080,,,,,12938450,-14.73689083,-58.98986911,76,28,0.240495641,36.66312376,217.1856127,112.6631238,0.240495641,2009
5_+3450+4730,5101704,3136,,,,,12737550,-14.9884191,-58.98986911,76,32,,,,,,2009
5_+3450+4786,5105002,3136,,,,,8921550,-15.23994738,-58.98986911,76,55,,,,,,2009
5_+3450+4841,5103809,3080,,,,,11000544,-15.48698409,-58.98986911,76,36,,,,,,2009
5_+3450+4897,5103809,3136,,,,,12490752,-15.73851237,-58.98986911,76,40,,,,,,2009
5_+3450+4953,5106828,3136,,,,,20066250,-15.99004065,-58.98986911,76,57,,,,,,2009
5_+3506+3394,5100805,2464,,,,,7060032,-8.987673007,-58.73834083,51,38,,,,,,2009
5_+3506+3450,5103379,3136,,,,,6958848,-9.239201286,-58.73834083,51,32,,,,,,2009
5_+3506+3506,5103379,3136,,,,,7472928,-9.490729566,-58.73834083,51,32,,,,,,2009
5_+3506+3561,5103379,3080,,,,,7412000,-9.737766269,-58.73834083,51,32,,,,,,2009
5_+3506+3617,5103379,3136,,,,,7670400,-9.989294549,-58.73834083,51,32,,,,,,2009
5_+3506+3673,5103379,3136,,,,,9696000,-10.24082283,-58.73834083,54,31,,,,,,2009
5_+3506+3728,5105176,3080,,,,,7405320,-10.48785953,-58.73834083,59,31,,,,,,2009
5_+3506+3784,5102850,3136,,,,,7388160,-10.73938781,-58.73834083,58,32,,,,,,2009
5_+3506+3840,5102850,3136,,,,,7112080,-10.99091609,-58.73834083,57,33,,,,,,2009
5_+3506+3895,5102850,3080,,,,,13684788,-11.23795279,-58.73834083,57,49,,,,,,2009
5_+3506+3951,5102850,3136,,,,,13714272,-11.48948107,-58.73834083,61,51,,,,,,2009
5_+3506+4007,5105150,3136,,,,,14278004,-11.74100935,-58.73834083,61,52,,,,,,2009
5_+3506+4062,5105150,3080,,,,,13868414,-11.98804606,-58.73834083,61,51,,,,,,2009
5_+3506+4118,5105150,3136,,,,,23058672,-12.23957434,-58.73834083,61,34,,,,,,2009
5_+3506+4173,5107875,3080,,,,,22722336,-12.48661104,-58.73834083,60,29,,,,,,2009
5_+3506+4229,5107875,3136,0.242380703,17.34283742,209.4428374,78.34283742,22460464,-12.73813932,-58.73834083,61,29,0.242363969,18.98801367,193.9880137,79.98801367,0.242363969,2009
5_+3506+4285,5107875,3136,0.242144188,8.29124804,180.2706674,66.29124804,22330984,-12.9896676,-58.73834083,58,40,0.242135656,29.52089021,202.2565485,87.52089021,0.242139922,2009
5_+3506+4340,5107875,3080,0.241907438,4.720424673,179.8381885,61.72042467,21036184,-13.2367043,-58.73834083,57,40,0.24189875,15.85864651,194.1440161,72.85864651,0.241903094,2009
5_+3506+4396,5105280.5,6216,0.241653016,11.39971338,177.4808697,59.39971338,21040500,-13.47475785,-58.97639438,48,40,0.241653016,21.52250562,190.2024551,69.52250562,0.241653016,2009
5_+3506+4452,5107875,3136,0.24142075,12.71297328,176.7960074,60.71297328,20794488,-13.73976086,-58.73834083,48,55,0.241411734,25.49222617,188.9924298,73.49222617,0.24141625,2009
5_+3506+4507,5107875,3080,0.241147875,10.60368518,184.6297357,58.60368518,19102616,-13.98679756,-58.73834083,48,44,0.241175391,31.21371771,197.687216,79.21371771,0.241170813,2009
5_+3506+4563,5107958,3136,,,,,20446635,-14.23832584,-58.73834083,49,37,,,,,,2009
5_+3506+4619,5107958,3136,,,,,17830250,-14.48985412,-58.73834083,76,48,,,,,,2009
5_+3506+4674,5101704,3080,0.240519594,-1.493120048,188.50688,74.50687995,20767551,-14.73689083,-58.73834083,76,38,0.240495641,5.744375386,207.7515313,81.74437539,0.240495641,2009
5_+3506+4730,5101704,3136,,,,,10029492,-14.9884191,-58.73834083,76,32,,,,,,2009
5_+3506+4786,5101258,3136,,,,,8879100,-15.23994738,-58.73834083,76,32,,,,,,2009
5_+3506+4841,5101258,3080,,,,,9243200,-15.48698409,-58.73834083,76,42,,,,,,2009
5_+3506+4897,5103809,3136,,,,,9997632,-15.73851237,-58.73834083,76,44,,,,,,2009
5_+3506+4953,5102504,3136,,,,,22799400,-15.99004065,-58.73834083,76,41,,,,,,2009
5_+3561+3116,5100805,91,,,,,8991482,-7.747997915,-58.28020004,23,44,,,,,,2009
5_+3561+3172,5100805,1212,,,,,9485430,-7.986051465,-58.36553999,23,51,,,,,,2009
5_+3561+3227,5100805,703,,,,,10581886,-8.237579745,-58.31613265,23,47,,,,,,2009
5_+3561+3283,5100805,1315,,,,,8107914,-8.493599601,-58.38350629,43,32,,,,,,2009
5_+3561+3339,5100805,1861,,,,,8486016,-8.736144727,-58.40596418,51,32,,,,,,2009
5_+3561+3394,5100805,2779,,,,,7246080,-8.987673007,-58.48232098,51,38,,,,,,2009
5_+3561+3450,5100805,3080,,,,,6967008,-9.239201286,-58.48681255,51,33,,,,,,2009
5_+3561+3506,5103379,3080,,,,,7164480,-9.490729566,-58.48681255,51,34,,,,,,2009
5_+3561+3561,5103379,3025,,,,,7082880,-9.737766269,-58.48681255,51,32,,,,,,2009
5_+3561+3617,5103379,3080,,,,,7542900,-9.989294549,-58.48681255,54,32,,,,,,2009
5_+3561+3673,5103379,3080,,,,,9128000,-10.24082283,-58.48681255,54,42,,,,,,2009
5_+3561+3728,5105101,3025,,,,,9602000,-10.48785953,-58.48681255,59,28,,,,,,2009
5_+3561+3784,5102850,3080,,,,,9650000,-10.73938781,-58.48681255,59,32,,,,,,2009
5_+3561+3840,5102850,3080,,,,,6735120,-10.99091609,-58.48681255,57,30,,,,,,2009
5_+3561+3895,5101902,3025,,,,,8394390,-11.23795279,-58.48681255,57,35,,,,,,2009
5_+3561+3951,5101902,3080,,,,,8490150,-11.48948107,-58.48681255,57,36,,,,,,2009
5_+3561+4007,5101902,3080,,,,,19233100,-11.74100935,-58.48681255,57,52,0.243281062,134.2268682,282.4268682,191.2268682,0.243281062,2009
5_+3561+4062,5101902,3025,,,,,21142800,-11.98804606,-58.48681255,61,35,,,,,,2009
5_+3561+4118,5101902,3080,,,,,23132928,-12.23957434,-58.48681255,61,34,,,,,,2009
5_+3561+4173,5101902,3025,0.242604453,19.78089438,192.9577973,80.78089438,22731072,-12.48661104,-58.48681255,61,28,0.242596234,25.17444267,197.827858,86.17444267,0.242600344,2009
5_+3561+4229,5101902,3080,0.242443281,19.1855129,192.0125218,80.1855129,23831808,-12.73813932,-58.48681255,61,32,0.242368156,28.13819521,199.9455987,89.13819521,0.242368156,2009
5_+3561+4285,5101902,3080,0.24217825,28.5354832,216.6354832,85.5354832,22748544,-12.9896676,-58.48681255,57,31,0.2421825,55.25076242,198.5675251,112.2507624,0.24217825,2009
5_+3561+4340,5102637,3025,,,,,21512400,-13.2367043,-58.48681255,57,32,,,,,,2009
5_+3561+4396,5102637,3080,0.241666297,13.74075616,175.7407562,61.74075616,20962812,-13.48823258,-58.48681255,48,40,0.241666297,31.36615685,197.3950883,79.36615685,0.241666297,2009
5_+3561+4452,5102637,3080,0.241411734,23.22317528,190.1025331,71.22317528,22940619,-13.73976086,-58.48681255,48,42,0.241474703,33.24362971,187.2802429,81.24362971,0.24141625,2009
5_+3561+4507,5102637,3025,0.241353016,30.64198051,209.7419805,78.64198051,24080790,-13.98679756,-58.48681255,48,55,,,,,0.241353016,2009
5_+3561+4563,5107958,3080,,,,,22467120,-14.23832584,-58.48681255,48,48,,,,,,2009
5_+3561+4619,5107958,3080,0.240624531,25.72259978,193.6442281,74.72259978,17512150,-14.48985412,-58.48681255,49,40,0.240624531,27.42948147,191.5350965,76.42948147,0.240624531,2009
5_+3561+4674,5107156,3025,0.240418766,2.390267377,192.3902674,78.39026738,20347290,-14.73689083,-58.48681255,76,37,0.240553063,-2.263630904,190.8103736,73.7363691,0.240548281,2009
5_+3561+4730,5107156,3080,,,,,14297367,-14.9884191,-58.48681255,76,38,,,,,,2009
5_+3561+4786,5101258,3080,,,,,19831500,-15.23994738,-58.48681255,76,38,,,,,,2009
5_+3561+4841,5101258,3025,,,,,21418800,-15.48698409,-58.48681255,76,29,,,,,,2009
5_+3561+4897,5101258,3080,,,,,22358700,-15.73851237,-58.48681255,76,52,,,,,,2009
5_+3561+4953,5102504,3080,,,,,22846200,-15.99004065,-58.48681255,76,54,,,,,,2009
5_+3617+3060,5100805,993,,,,,9569564,-7.491978059,-58.19486008,23,33,,,,,,2009
5_+3617+3116,5100805,2850,,,,,7329924,-7.739014762,-58.22180954,23,44,,,,,,2009
5_+3617+3172,5100805,3136,,,,,10508608,-7.990543042,-58.23977585,23,44,,,,,,2009
5_+3617+3227,5100805,3080,,,,,10967274,-8.237579745,-58.23977585,43,37,,,,,,2009
5_+3617+3283,5100805,3136,,,,,7133472,-8.489108024,-58.23977585,43,38,,,,,,2009
5_+3617+3339,5100805,3136,,,,,7224864,-8.740636304,-58.23977585,51,38,,,,,,2009
5_+3617+3394,5100805,3080,,,,,7344000,-8.987673007,-58.23977585,51,33,,,,,,2009
5_+3617+3450,5100805,3136,,,,,7288512,-9.239201286,-58.23977585,51,27,,,,,,2009
5_+3617+3506,5100805,3136,,,,,5045760,-9.490729566,-58.23977585,51,41,,,,,,2009
5_+3617+3561,5106158,3080,,,,,6634080,-9.737766269,-58.23977585,51,24,,,,,,2009
5_+3617+3617,5103379,3136,,,,,7364400,-9.989294549,-58.23977585,51,24,,,,,,2009
5_+3617+3673,5106158,3136,,,,,7308300,-10.24082283,-58.23977585,57,25,,,,,,2009
5_+3617+3728,5105101,3080,,,,,8044400,-10.48785953,-58.23977585,57,28,,,,,,2009
5_+3617+3784,5105101,3136,,,,,9566000,-10.73938781,-58.23977585,57,28,,,,,,2009
5_+3617+3840,5105101,3136,,,,,11045835,-10.99091609,-58.23977585,58,28,,,,,,2009
5_+3617+3895,5105101,3080,,,,,8531190,-11.23795279,-58.23977585,57,36,,,,,,2009
5_+3617+3951,5101902,3136,,,,,7137000,-11.48948107,-58.23977585,57,52,,,,,,2009
5_+3617+4007,5101902,3136,,,,,19581100,-11.74100935,-58.23977585,58,35,,,,,,2009
5_+3617+4062,5101902,3080,,,,,21525000,-11.98804606,-58.23977585,58,35,,,,,,2009
5_+3617+4118,5101902,3136,,,,,20651400,-12.23957434,-58.23977585,57,29,,,,,,2009
5_+3617+4173,5101902,3080,0.242596234,22.30376676,193.1421437,82.30376676,20718600,-12.48661104,-58.23977585,60,30,0.242657688,30.57074115,221.3434238,90.57074115,0.242596234,2009
5_+3617+4229,5101902,3136,0.242380703,8.362933772,183.3629338,69.36293377,23805600,-12.73813932,-58.23977585,61,32,0.242372328,22.46872669,199.8003442,83.46872669,0.242376516,2009
5_+3617+4285,5101902,3136,0.242139922,8.706719407,183.345628,65.70671941,23753184,-12.9896676,-58.23977585,57,32,0.242127109,29.81272496,202.8751278,86.81272496,0.242131375,2009
5_+3617+4340,5101902,3080,0.24189875,10.88999621,184.6013147,67.88999621,22805328,-13.2367043,-58.23977585,57,29,0.241920469,32.73583596,200.1705156,89.73583596,0.241903094,2009
5_+3617+4396,5102637,3136,0.241683984,18.94750245,182.2646665,66.94750245,20442240,-13.48823258,-58.23977585,48,34,0.241657438,28.07877854,197.9224266,76.07877854,0.241670719,2009
5_+3617+4452,5102637,3136,0.241617531,43.9862802,223.0862802,91.9862802,23414832,-13.73976086,-58.23977585,48,37,0.241617531,36.53660595,207.5098016,84.53660595,0.241617531,2009
5_+3617+4507,5102637,3080,0.241157063,10.44676403,186.0403465,58.44676403,21907435,-13.98679756,-58.23977585,48,37,0.241147875,24.65596747,186.6559675,72.65596747,0.241147875,2009
5_+3617+4563,5102637,3136,0.240930469,18.39919014,180.7339461,67.39919014,19510416,-14.23832584,-58.23977585,49,46,0.240893141,43.92995953,213.9905093,92.92995953,0.240911828,2009
5_+3617+4619,5102637,3136,0.240742922,18.99461862,183.3368577,67.99461862,20175010,-14.48985412,-58.23977585,49,46,0.240738203,31.21651118,200.2326234,80.21651118,0.240738203,2009
5_+3617+4674,5107958,3080,,,,,20866446,-14.73689083,-58.23977585,49,26,,,,,,2009
5_+3617+4730,5101704,3136,,,,,20984550,-14.9884191,-58.23977585,76,38,,,,,,2009
5_+3617+4786,5107206,3136,,,,,19741800,-15.23994738,-58.23977585,76,38,,,,,,2009
5_+3617+4841,5105234,3080,,,,,21867300,-15.48698409,-58.23977585,76,29,0.239634703,66.62471687,251.5528616,142.6247169,0.239634703,2009
5_+3617+4897,5105622,3136,,,,,17198458,-15.73851237,-58.23977585,76,62,,,,,,2009
5_+3617+4953,5102504,3136,,,,,22977150,-15.99004065,-58.23977585,76,44,,,,,,2009
5_+3617+5008,5102504,3080,,,,,26181311,-16.23707735,-58.23977585,76,50,,,,,,2009
5_+3617+5064,5102504,3136,,,,,27704160,-16.48860563,-58.23977585,76,100,0.238495016,64.05048928,254.0504893,140.0504893,0.238495016,2009
5_+3617+5120,5102504,3136,,,,,25840900,-16.74013391,-58.23977585,76,99,,,,,,2009
5_+3617+5175,5102504,3080,,,,,25102250,-16.98717061,-58.23977585,76,98,,,,,,2009
5_+3617+5231,5102504,3136,,,,,26834483,-17.23869889,-58.23977585,76,98,,,,,,2009
5_+3618+3060,5100805,1,,,,,7190558,-7.496469635,-57.99723072,23,50,,,,,,2009
5_+3643+3116,5100805,817,,,,,11066864,-7.743506338,-57.99723072,23,44,,,,,,2009
5_+3660+3172,5100805,1904,,,,,10735756,-7.990543042,-57.99273915,23,47,,,,,,2009
5_+3673+3227,5100805,2956,,,,,11911470,-8.237579745,-57.98824757,43,33,,,,,,2009
5_+3673+3283,5100805,3136,,,,,7027392,-8.489108024,-57.98824757,43,34,,,,,,2009
5_+3673+3339,5100805,3136,,,,,7270560,-8.740636304,-57.98824757,62,39,,,,,,2009
5_+3673+3394,5100805,3080,,,,,7255872,-8.987673007,-57.98824757,62,39,,,,,,2009
5_+3673+3450,5100805,3136,,,,,5351424,-9.239201286,-57.98824757,49,29,,,,,,2009
5_+3673+3506,5100805,3136,,,,,4194432,-9.490729566,-57.98824757,49,39,,,,,,2009
5_+3673+3561,5106158,3080,,,,,7029024,-9.737766269,-57.98824757,49,25,,,,,,2009
5_+3673+3617,5106158,3136,,,,,7215446,-9.989294549,-57.98824757,54,24,,,,,,2009
5_+3673+3673,5106158,3136,,,,,6267900,-10.24082283,-57.98824757,57,38,,,,,,2009
5_+3673+3728,5105101,3080,,,,,5305300,-10.48785953,-57.98824757,57,24,,,,,,2009
5_+3673+3784,5105101,3136,,,,,7078500,-10.73938781,-57.98824757,57,25,,,,,,2009
5_+3673+3840,5105101,3136,,,,,7258500,-10.99091609,-57.98824757,58,31,0.243897375,10.40587068,182.4058707,68.40587068,0.243897375,2009
5_+3673+3895,5105101,3080,,,,,7477500,-11.23795279,-57.98824757,57,38,,,,,,2009
5_+3673+3951,5105101,3136,,,,,19269250,-11.48948107,-57.98824757,58,38,,,,,,2009
5_+3673+4007,5105101,3136,,,,,19592650,-11.74100935,-57.98824757,58,38,,,,,,2009
5_+3673+4062,5101902,3080,,,,,11651800,-11.98804606,-57.98824757,58,37,,,,,,2009
5_+3673+4118,5101902,3136,,,,,19113900,-12.23957434,-57.98824757,58,32,,,,,,2009
5_+3673+4173,5101902,3080,,,,,20247700,-12.48661104,-57.98824757,57,35,,,,,,2009
5_+3673+4229,5101902,3136,0.242405781,44.54488004,232.64488,101.54488,22792224,-12.73813932,-57.98824757,57,37,0.242414125,38.18833853,213.0314985,95.18833853,0.242405781,2009
5_+3673+4285,5101902,3136,,,,,24233664,-12.9896676,-57.98824757,57,25,,,,,,2009
5_+3673+4340,5101902,3080,0.241907438,19.33938857,190.1707998,76.33938857,23320752,-13.2367043,-57.98824757,57,33,0.24189875,33.01083505,205.2753484,90.01083505,0.241903094,2009
5_+3673+4396,5102637,3136,0.241648578,18.32119891,176.6773679,66.32119891,21001344,-13.48823258,-57.98824757,48,23,0.241657438,35.47671193,205.1932074,83.47671193,0.241648578,2009
5_+3673+4452,5102637,3136,0.241456734,22.12951987,187.6672098,71.12951987,24072552,-13.73976086,-57.98824757,49,39,0.24142975,34.28581614,199.0966743,83.28581614,0.24145225,2009
5_+3673+4507,5102637,3080,0.241152469,18.71038704,186.4216006,67.71038704,20111616,-13.98679756,-57.98824757,49,50,0.241143281,23.01882858,186.734604,72.01882858,0.241147875,2009
5_+3673+4563,5102637,3136,0.240930469,15.27211076,172.9695368,63.27211076,22355520,-14.23832584,-57.98824757,48,47,0.240888469,8.547809739,169.3897166,56.54780974,0.240911828,2009
5_+3673+4619,5102637,3136,0.240790031,22.57637409,183.2539747,70.57637409,20242182,-14.48985412,-57.98824757,48,43,0.240719313,29.94468545,196.4380392,77.94468545,0.240719313,2009
