system:index,Muni_code,double_delay,double_harvest,double_plant,latitude,longitude,muni_area_km2,onset,single_delay,single_harvest,single_plant,year,.geo
2_10_0000c2e06bcf0cbd8141,5102603,10.9172569,197.4259865,69.9172569,-14.77731501,-53.37090701,5988.885858,59,24.77648689,199.9675613,84.77648689,2014,
2_10_00002b1c631d7df522ac,5106281,3.69052383,179.955837,63.26212742,-15.31181261,-53.76841287,5052.617025,59,5.444110873,187.3143029,65.44411087,2014,
2_10_00002a12eb64652d6054,5103908,2.355452627,180.6179723,62.3344356,-15.72503764,-53.85599726,3807.41337,59,4.380790427,182.9167581,64.45328256,2014,
2_10_0000a018b45735917b0b,5108105,0.803833881,176.3510793,60.17968631,-16.1697037,-53.77065731,4202.709936,59,1.58445821,178.4127327,60.58445821,2014,
2_10_0000743392f358eccf24,5107008,1.190414498,179.0370595,61.1904145,-16.27073562,-54.5342253,6923.361049,59,8.559546003,184.7922685,68.559546,2014,
2_10_000098e15ac276eba6e3,5107040,0.669746337,179.4667142,60.66974634,-15.54312041,-54.49829269,5500.578559,60,9.669403237,185.6291117,69.66940324,2014,
2_10_0000bdb8fec2bec935ec,5107792,3.260833519,178.7516538,62.23095189,-15.08723379,-53.97277825,3613.549184,59,11.68077114,184.7741808,70.77418076,2014,
2_10_0000d9cc9ac264951505,5106455,15.3354863,191.8749602,76.3354863,-14.76384028,-54.89355142,2464.97329,61,14.31330083,190.7804903,76.80956064,2014,
2_10_00000299a420bcda4d53,5106208,16.83260308,192.0068333,77.83260308,-14.99291068,-55.48869283,3274.985713,61,19.48958639,199.0027339,80.48958639,2014,
2_10_000048f95e9d96881972,5107701,-4.197902126,184.5094985,55.80209787,-15.38593467,-56.83589976,7543.432493,50,5.221179559,185.0818477,65.22117956,2014,
2_10_0000a943d8e067a6b312,5106224,3.259219007,180.2367055,63.2696833,-14.09684862,-56.62950137,9579.93819,59,6.247039985,183.6896622,66.75800239,2014,
2_10_0000f9c4c9a4c7914235,5105903,0.428533084,185.4767529,59.42853308,-14.67850033,-56.32417271,3918.843258,59,12.29006779,193.4696598,71.29006779,2014,
2_10_000003d8fa3e919cc214,5103007,5.537210846,187.2967105,66.53721085,-15.47125924,-55.91075455,6511.484888,53,11.45132371,186.4156082,71.45132371,2014,
2_10_00009f0e64f54ee33690,5102678,4.372191257,181.8429816,64.35432963,-15.71605448,-55.35389078,4799.235579,60,5.594489594,178.6264813,65.64666413,2014,
2_10_000092dbc2173f3f1483,5107800,-0.951585758,188.5294862,71.49966224,-17.20049612,-55.98724675,12183.40404,59,-0.726324951,197.2983196,74.37448737,2014,
2_10_0000b869feffefcd5395,5103601,5.932004609,179.9320046,65.93200461,-15.89571754,-54.95194191,2211.036023,59,1.234885228,170.4266315,61.23488523,2014,
2_10_0000eba7d3dfdfd50375,5107602,-8.730964794,182.5721648,68.26903521,-16.95797537,-54.88905984,4172.692801,59,3.245132341,198.2375838,80.93003641,2014,
2_10_000008047e70a3f69008,5105200,5.025689592,180.890271,66.89027104,-16.41674041,-55.19448704,2275.848781,59,4.17042024,194.764584,71.42828453,2014,
2_10_0000bd5f8e9100a75dbb,5107404,,,,-16.00800695,-54.9160093,344.8004213,59,40.28792573,204.7379257,99.28792573,2014,
2_10_0000816d7b8f4e1759dd,5104807,8.066920625,184.8305257,68.06692063,-16.09783848,-55.26186068,1682.809519,60,10.44109341,184.5330365,70.44109341,2014,
2_10_000048959ee3b55d9f95,5104609,-9.614305298,182.3858531,63.13718099,-17.5800587,-55.33148012,8750.970009,58,6.55087319,192.6370257,78.75363741,2014,
2_10_00004813377b4c00da4d,5106372,-0.14028838,180.3433609,66.70275702,-17.04556111,-54.57464949,4122.319679,58,8.484722579,189.8032905,71.38560711,2014,
2_10_000013b83de316c86a40,5104203,-6.681696506,177.7937866,61.0635846,-16.67276026,-54.09626689,5080.158715,59,-2.591993487,180.8355633,66.53186934,2014,
2_10_0000282e266c3d805111,5100409,-1.590285918,180.2067557,66.20675567,-17.14437579,-53.92337091,3760.25818,58,5.472905547,188.2743089,72.48464917,2014,
2_10_00006363eaf98e56d147,5100300,-11.47377133,182.683351,59.52622867,-17.94162061,-53.81557307,5531.80258,58,-4.232142835,182.7298795,65.92445115,2014,
2_10_00005aa29eda6c0c5b8e,5100607,-5.401049338,175.9073621,60.60318539,-17.99777531,-53.48319642,1420.760297,58,-0.653634434,185.2759532,69.08187678,2014,
2_10_0000a571ae8e7f124f8d,5106505,,,,-17.69453646,-57.41781736,17198.68877,59,26.69434103,218.944341,90.69434103,2014,
2_10_0000ccf44785e9800c70,5102504,,238.6445279,133.1945279,-17.36668599,-58.44859531,24660.53705,63,28.27499738,206.8993863,92.00224228,2014,
2_10_0000ae5f42bdf5e373c5,5106828,,,,-16.25504366,-59.37837495,5830.097177,59,,278.7356751,164.7356751,2014,
2_10_0000f1f2f3011db5feaa,5107107,26.75133757,212.219553,96.75133757,-15.68910503,-58.54071147,1292.058659,57,42.37365752,211.751233,112.3736575,2014,
2_10_000088784da349eab1cf,5101258,,,,-15.48698409,-58.69342507,1607.639145,57,31.72212207,216.9721221,88.72212207,2014,
2_10_0000d6083dbf64a6181e,5105507,,181.5979526,85.41025921,-16.19449447,-60.37101859,13470.0364,59,14.81027937,193.5394664,84.13880999,2014,
2_10_00005198152ed9cc0c18,5106752,19.30445637,176.3024821,89.30445637,-16.02819316,-59.91737537,8587.818825,59,20.38899977,191.372654,90.38899977,2014,
2_10_0000785b8f5270ce2002,5106182,13.33973897,186.339739,60.17014466,-14.62460141,-60.18238036,4751.907204,59,19.46635125,181.241508,67.24150804,2014,
2_10_00000dee5d67756c5386,5103361,,,,-14.87612969,-59.56928247,2682.132058,59,35.3533424,199.8033424,94.3533424,2014,
2_10_00002237f8672488e11b,5102686,5.736267157,176.8231266,59.35720749,-14.27650147,-59.38512784,6826.707614,30,11.52905936,173.5537416,53.34640827,2014,
2_10_00001be8c299f34ef885,5107958,7.660012018,181.660012,67.26949702,-14.73689083,-58.98762882,11367.3752,30,9.267264668,183.2848946,69.28813849,2014,
2_10_000087bfe419fe4d9583,5108352,37.44693958,210.4469396,96.44693958,-15.37918625,-59.13809113,1939.944373,59,40.44380815,212.7345811,99.44380815,2014,
2_10_0000863b68e3034c36f8,5101704,,,,-14.9884191,-58.83266394,625.9854241,59,67.91697239,240.9169724,126.9169724,2014,
2_10_00009392e0f905f92532,5108352,,,,-14.59765196,-58.75630714,0.048812937,59,67.91697239,240.9169724,126.9169724,2014,
2_10_0000f433f0ffc8c197c6,5102637,3.23076694,178.3798054,63.24510059,-14.25404203,-58.27782862,9469.670153,57,4.445810912,177.4781211,63.52178242,2014,
2_10_0000d20102a75060740a,5107750,12.47019459,183.4701946,69.47019459,-15.18604847,-58.29367477,1758.406682,57,12.04849842,207.8484984,71.04849842,2014,
2_10_00004f3f005484984a0c,5101704,,,,-15.42859359,-58.09828321,5455.744828,59,17.70625262,213.5062526,76.70625262,2014,
2_10_000059430e74fbb945ef,5106232,7.129349499,180.1293495,66.1293495,-14.91206231,-57.70078668,1555.385821,59,8.747580466,189.0909797,67.74758047,2014,
2_10_000076b36ae96b568198,5107263,14.8065837,187.8065837,73.8065837,-14.53476989,-57.66934564,1177.843716,59,14.85723097,190.143879,73.85723097,2014,
2_10_00006e98dd45959364af,5108857,12.00441093,185.0044109,71.00441093,-14.39553102,-57.65587091,1946.604291,59,8.365780428,181.3657804,67.36578043,2014,
2_10_0000668d9233573f1564,5103502,7.694260383,182.7820716,66.69426038,-14.48757884,-57.55028498,8262.06806,59,14.54065715,190.2443985,73.42634275,2014,
2_10_0000564e8393dce4a58c,5106000,12.90506882,186.4026827,71.90506882,-14.55273619,-56.86535346,1353.741965,59,11.64790853,194.1881387,70.64790853,2014,
2_10_0000627b5e81134f6874,5101308,,,,-14.61561826,-56.94620184,418.5709163,59,21.6481361,194.6481361,80.6481361,2014,
2_10_00005e6885c44ea9c547,5103452,,,,-14.88511285,-57.11239017,1312.413078,59,12.45109333,200.3068593,71.45109333,2014,
2_10_0000341abda13a80eda4,5100508,1.969919486,182.3341569,60.96991949,-15.01986014,-56.87433662,1852.614004,59,12.50243434,195.9738564,71.50243434,2014,
2_10_000024ccb27646b24503,5105622,72.70420044,233.9042004,142.7042004,-15.81486917,-58.2307927,1081.322401,59,71.51862602,213.9318925,141.518626,2014,
2_10_00009dd59b6bd0ef8098,5106109,,,,-16.26402681,-57.05174471,4973.506135,47,32.65970072,212.1630397,102.6597007,2014,
2_10_000051cedcd395e277f3,5105259,1.782440261,179.2864141,61.78244026,-13.35797686,-56.47907789,3677.019293,60,4.690817963,181.1770113,64.69081796,2014,
2_10_0000da5f1af3773087cb,5108006,2.754662235,181.7186118,63.19675992,-12.82347927,-56.88331977,4528.999824,60,10.88290885,185.1780972,71.24123343,2014,
2_10_0000aff78e883355f0d1,5107305,5.768614682,183.7538936,66.66535491,-13.83857554,-57.18874697,4553.800462,59,10.56167615,188.8495797,71.87857471,2014,
2_10_000011f6dc31e15bd13c,5108907,6.72504155,183.7521827,67.70357738,-13.53982166,-57.53459835,11600.69677,60,11.29989941,188.3459116,71.50001112,2014,
2_10_0000a86819e5126f8698,5107875,-1.389807875,172.2421231,56.21142162,-13.93073428,-58.94944492,13674.40361,30,3.336825893,176.5902421,59.61619325,2014,
2_10_00000ec96abe580d125b,5101902,1.441169326,174.3296869,62.68394511,-13.11760799,-58.38570444,16019.59576,60,9.913363221,185.8124077,70.91336322,2014,
2_10_000032c4db2beeb1dd6f,5104542,2.752259192,178.7354166,62.69578482,-12.31593113,-57.0495081,2908.76645,59,13.18672454,187.7287312,73.18672454,2014,
2_10_0000a7ab2aa05b7ae3ba,5105101,-10.90946589,168.0905341,54.09053411,-11.91845874,-58.21506757,22732.22958,35,11.64352137,190.6435214,76.64352137,2014,
2_10_0000c4ff646b55caeb43,5106273,-20.13820701,161.7715969,44.86179299,-11.4849895,-57.48968259,883.5754243,65,-24.88301715,159.5083526,40.11698285,2014,
2_10_0000d997b6c9dc0ec941,5106802,-3.716535996,180.7375915,56.77358137,-11.9790629,-57.28529733,6889.705692,59,2.741831281,188.2386848,64.69830225,2014,
2_10_0000937ef488606059a5,5107941,-10.24477069,169.2425339,52.75522931,-11.55002289,-56.9731513,8480.919127,56,-6.082344558,176.8536844,57.31994457,2014,
2_10_0000dd9c18725a871edb,5104526,-1.209159474,179.3047431,60.26544203,-12.35407626,-56.30390641,3479.762152,59,0.585994535,180.727133,61.90149896,2014,
2_10_0000308f6fd94af9283d,5106216,-6.229351654,164.4130011,50.41300105,-11.01337397,-56.44988629,5990.075542,32,0.657002917,177.4699169,56.77137639,2014,
2_10_0000ea89f0438b066143,5100250,65.51694156,226.9669416,121.5169416,-10.52603983,-56.85412674,9013.246249,45,30.24820666,200.8219131,86.24820666,2014,
2_10_00002b5baa1e41c65b65,5102793,,,,-10.3216712,-56.10178547,2402.275399,32,39.17250052,204.5115529,95.17250052,2014,
2_10_00002a774448b37a4406,5103304,-2.22835618,172.4309286,56.77164382,-13.97107714,-60.37990763,21671.89884,32,5.560368476,180.2630523,64.56036848,2014,
