system:index,Muni_code,double_delay,double_harvest,double_plant,latitude,longitude,muni_area_km2,onset,single_delay,single_harvest,single_plant,year,.geo
2_3_000048959ee3b55d9f95,5104609,76.23870765,228.4249584,128.2648916,-17.09496845,-53.93468887,8750.970009,56,86.76404889,238.2203658,137.234745,2007,
2_3_00004813377b4c00da4d,5106372,110.6088112,240.2424633,168.4827806,-16.56496243,-53.92786249,4122.319679,61,110.6198734,284.3912065,167.631102,2007,
2_3_000013b83de316c86a40,5104203,84.43154218,240.1757353,133.4315422,-16.08885533,-53.12836188,5080.158715,57,106.7793926,273.0765862,155.7793926,2007,
2_3_0000282e266c3d805111,5100409,79.49934189,241.513066,130.0812074,-16.54699612,-53.25412602,3760.25818,57,89.56751662,239.4418282,139.1428374,2007,
2_3_00006363eaf98e56d147,5100300,80.10972157,238.6845836,130.1097216,-16.90852783,-53.13734503,5531.80258,50,98.34162658,246.1125418,147.3416266,2007,
2_3_00005aa29eda6c0c5b8e,5100607,50.66342198,211.7884525,100.663422,-17.60700816,-53.13285346,1420.760297,50,85.7023853,228.2908436,135.6876719,2007,
2_3_0000ccf44785e9800c70,5102504,71.77131658,215.2213166,109.7713166,-15.80370366,-57.24489687,24660.53705,53,95.84440301,244.8183151,133.844403,2007,
2_3_0000d6083dbf64a6181e,5105507,,212.0791311,99.66917343,-14.30566975,-59.56705807,13470.0364,50,,282.2626669,148.8066537,2007,
2_3_00005198152ed9cc0c18,5106752,42.23953499,220.489535,92.23953499,-14.88736704,-59.08195058,8587.818825,64,114.1134306,258.261643,164.1134306,2007,
2_3_0000785b8f5270ce2002,5106182,88.08392459,229.2839246,138.0839246,-14.06315436,-59.40086562,4751.907204,50,106.7345894,256.1459306,156.7345894,2007,
2_3_00000dee5d67756c5386,5103361,,,,-14.38654786,-59.08868379,2682.132058,50,90.50733454,239.5735393,140.5073345,2007,
2_3_00002237f8672488e11b,5102686,55.2616219,218.2102325,106.5251179,-12.87964877,-58.99885226,6826.707614,52,81.65115607,237.5640929,133.637793,2007,
2_3_00001be8c299f34ef885,5107958,56.84209558,219.9298346,114.8498703,-14.04967963,-57.48069943,11367.3752,57,84.72928913,234.7648162,137.6701003,2007,
2_3_000087bfe419fe4d9583,5108352,48.94086155,204.3908615,98.94086155,-14.62909299,-58.81020605,1939.944373,50,70.51720452,225.9672045,120.5172045,2007,
2_3_0000863b68e3034c36f8,5101704,48.94086155,204.3908615,98.94086155,-14.68299191,-58.65300088,625.9854241,57,46.62887339,211.193304,96.62887339,2007,
2_3_0000f433f0ffc8c197c6,5102637,59.5653432,223.3170426,115.6983555,-13.22322957,-57.56603939,9469.670153,58,78.394041,237.5888907,133.5596327,2007,
2_3_0000d20102a75060740a,5107750,,,,-14.88062127,-57.74570244,1758.406682,57,82.03272045,242.7275854,139.0327205,2007,
2_3_00004f3f005484984a0c,5101704,,,,-14.82672235,-56.92601493,5455.744828,63,82.35402989,270.2586262,139.3540299,2007,
2_3_000059430e74fbb945ef,5106232,39.75577403,223.6981859,96.75577403,-14.62460141,-57.13035647,1555.385821,57,38.44453239,200.8945324,95.44453239,2007,
2_3_00006e98dd45959364af,5108857,53.1050085,220.2647276,109.1050085,-14.19341008,-56.92823553,1946.604291,57,67.63733696,229.087337,123.637337,2007,
2_3_0000668d9233573f1564,5103502,55.47707709,220.7601029,110.4729395,-13.78467662,-56.12873493,8262.06806,58,81.63549897,235.7267091,136.5749481,2007,
2_3_0000564e8393dce4a58c,5106000,55.03620417,219.236648,107.1320609,-14.17544377,-56.573401,1353.741965,57,69.44753899,230.6030227,126.447539,2007,
2_3_00005e6885c44ea9c547,5103452,69.3013428,231.7513428,126.3013428,-14.55273619,-56.79348824,1312.413078,57,55.92065251,241.1706525,112.9206525,2007,
2_3_0000341abda13a80eda4,5100508,43.53204502,217.0591054,99.53204502,-14.48985412,-56.46111159,1852.614004,57,50.91574997,213.5987082,106.91575,2007,
2_3_000013cc5b2cdbe6f8be,5106851,,,,-15.28037157,-57.01357549,2052.222797,63,78.87085408,256.0804928,141.8708541,2007,
2_3_00009ac5de89516b5c91,5105234,44.03103723,215.0310372,101.0310372,-15.18155689,-57.61544673,1770.349784,57,84.5576964,224.2076964,141.5576964,2007,
2_3_000051cedcd395e277f3,5105259,47.45174089,214.7634471,97.45174089,-12.74263089,-55.94008872,3677.019293,50,66.34238317,221.8585344,116.3423832,2007,
2_3_0000da5f1af3773087cb,5108006,54.69840257,219.7641647,104.6984026,-12.34737217,-56.16466754,4528.999824,50,70.56650737,225.3709335,120.5665074,2007,
2_3_0000aff78e883355f0d1,5107305,58.10355179,220.6338403,115.1035518,-13.1603475,-56.47458632,4553.800462,57,89.55418823,241.8379444,144.3957678,2007,
2_3_000011f6dc31e15bd13c,5108907,62.34969272,224.821761,113.6321097,-11.97688969,-56.90128608,11600.69677,55,95.93820769,242.7526441,146.7656166,2007,
2_3_0000a86819e5126f8698,5107875,57.84973773,220.2112235,109.8497377,-12.22607813,-58.35206526,13674.40361,57,86.58967061,239.7352437,138.5896706,2007,
2_3_00000ec96abe580d125b,5101902,72.58263032,233.4143723,124.5826303,-11.44460744,-57.48069943,16019.59576,52,86.24688263,238.7805866,138.2768979,2007,
2_3_000032c4db2beeb1dd6f,5104542,56.07469122,224.4716654,106.0746912,-11.97457133,-56.46111159,2908.76645,50,68.70669427,229.5603906,118.7066943,2007,
2_3_0000d997b6c9dc0ec941,5106802,62.78183743,223.1773289,112.7818374,-11.49397265,-56.19838358,6889.705692,50,77.81863917,237.7548774,127.8186392,2007,
2_3_0000937ef488606059a5,5107941,67.44894422,225.7728975,117.4489442,-10.69223837,-55.93333707,8480.919127,50,86.87449584,240.3022324,136.8744958,2007,
2_3_0000dd9c18725a871edb,5104526,55.77486584,218.7238407,105.7748658,-11.62871994,-55.80983301,3479.762152,50,72.40948272,233.2632691,122.4094827,2007,
2_3_0000308f6fd94af9283d,5106216,50.16846124,222.3520857,100.1684612,-10.37107854,-55.68406887,5990.075542,50,80.28814524,233.3633706,130.2881452,2007,
2_3_0000ea89f0438b066143,5100250,,,,-9.51993466,-55.94234179,9013.246249,50,104.386249,268.386249,154.386249,2007,
2_3_00002b5baa1e41c65b65,5102793,,,,-9.845564103,-55.60322049,2402.275399,50,88.16620263,202.8162026,120.1662026,2007,
2_3_00002a774448b37a4406,5103304,75.76343622,240.7876853,126.7740727,-12.38555139,-59.08194318,21671.89884,55,82.34260514,240.9514982,134.9506215,2007,
2_4_00005aff5522742dc03f,5106265,18.25643192,194.2564319,80.25643192,-9.495221142,-55.04626501,5815.080394,62,29.92737929,197.3773793,91.92737929,2008,
2_4_0000f5028d3da3fc2087,5105606,54.85052932,230.8505293,116.8505293,-9.629968435,-53.80881207,5260.6138,62,38.2853609,215.9828052,100.2853609,2008,
2_4_0000cb2a646329481516,5107743,40.42949949,218.4361937,103.4294995,-9.755732575,-52.18962241,5675.223313,72,109.4977286,263.6977286,172.4977286,2008,
2_4_0000dc2d69eb619ae00f,5105580,,,,-10.55972475,-53.36416509,12330.14829,66,64.75658825,244.7565882,130.7565882,2008,
2_4_00004234272352c5d97d,5107354,28.34419985,213.0662508,91.34419985,-10.3800617,-52.2300466,7489.749363,77,37.4061855,228.6561855,100.4061855,2008,
2_4_0000137f8185e9645862,5107859,57.56835306,244.7015818,130.7015818,-11.06507296,-50.85119156,16781.53295,72,57.70321554,246.3167916,132.805181,2008,
2_4_0000c9cd78e3dc7229b5,5106190,54.03122003,221.48122,116.03122,-10.64506471,-54.66897259,2368.957071,66,61.79283665,229.2428367,123.7928367,2008,
2_4_0000e355c6d9aabfc531,5108055,,,,-10.32616278,-54.71388836,2573.023626,62,-1.044129688,197.7558703,60.95587031,2008,
2_4_0000c783ea68e049a389,5104559,61.83963172,243.3857823,123.8396317,-10.95498348,-55.04404492,4549.253985,66,62.0223872,234.7544212,126.0223872,2008,
2_4_00006a1dc3eec8d9b903,5103056,42.88525714,230.9394556,108.8852571,-11.22896964,-54.74532939,3866.018161,66,51.59117161,230.6621743,117.5911716,2008,
2_4_000091b0220c7f13a109,5107909,39.76072563,220.4205869,105.7607256,-11.38168324,-55.21694492,3957.450188,66,54.39566956,234.4544727,120.3956696,2008,
2_4_00001c54c272496761e1,5107248,49.4298983,228.6992474,115.4298983,-11.72753462,-54.47359771,3870.366973,66,57.88832693,237.903025,123.8883269,2008,
2_4_0000212db09c736a9e89,5108303,46.99917523,236.594157,112.9991752,-11.28736013,-53.89642145,4600.237578,66,67.49284174,241.9800524,133.4928417,2008,
2_4_0000ca93741c12e7e196,5103700,52.4210507,235.6194044,118.4210507,-11.18405388,-53.41353428,11507.3391,66,65.82797999,243.5939609,131.82798,2008,
2_4_000019f0640d85df838c,5106240,53.76373012,229.6951983,120.2922728,-12.30029252,-54.16824044,12754.7676,74,67.23116308,245.819494,133.2707882,2008,
2_4_00003435e1fc974d5667,5108501,46.62413878,224.8831652,111.542799,-12.17220069,-55.13609654,2973.7934,66,55.86710364,237.8757498,121.1919864,2008,
2_4_0000c701db318caaec1e,5107925,40.2709704,219.2836492,104.4462673,-11.96339257,-55.26858402,9367.02827,74,54.80478362,233.7824831,119.1293027,2008,
2_4_0000ea6b0f20abd21433,5107768,48.83015107,226.2044343,113.627162,-13.41636736,-54.97439979,4749.942567,68,62.22297852,235.2848543,127.7364057,2008,
2_4_00001e852d0dd44144a7,5106307,54.63398573,236.0718199,126.4504631,-12.36761066,-53.48992745,24256.23226,90,71.88882947,243.645971,144.8888295,2008,
2_4_0000ef331a3022791b58,5103858,44.43204104,230.7662362,118.432041,-12.26881999,-52.99586599,16994.20033,74,63.92730841,247.0456022,137.9273084,2008,
2_4_0000e0b247e362c9b125,5102702,59.81042306,243.7617657,130.3358902,-12.76958035,-51.63043022,10923.81367,74,72.28945994,256.2603727,143.8529521,2008,
2_4_0000cf70af7797718866,5107065,65.62922081,248.3127018,135.8011273,-11.53892372,-52.16943151,17853.17773,72,75.21295289,260.2293353,147.2129529,2008,
2_4_000015e17b8b0f516065,5102694,30.64644358,226.1258673,102.6464436,-10.99540767,-51.53834383,3466.503525,72,37.52220556,233.2788434,109.5222056,2008,
2_4_000019667622f6247e03,5106778,52.42235168,221.6223517,130.4223517,-10.60464052,-51.16778334,3988.122068,78,59.7735339,240.5192591,137.7735339,2008,
2_4_0000e4547b4bb9ad04d0,5107776,36.31781236,242.5678124,114.3178124,-9.863530409,-50.38640902,6492.959664,78,52.04192582,235.4919258,130.0419258,2008,
2_4_000059bee336417acb78,5100359,47.15738243,247.4073824,119.1573824,-11.67363571,-51.36766393,2249.210563,72,23.65611622,201.1061162,95.65611622,2008,
2_4_00005dc1cc26de2258d0,5107883,18.93989247,218.4156835,90.93989247,-11.85329876,-51.18350929,1506.275017,72,29.63272243,217.9513267,101.6327224,2008,
2_4_00000270ecad8c7396c6,5101852,46.68016955,228.6713957,118.6801696,-11.95660502,-51.3879615,4290.761587,72,96.20101316,251.4378734,168.2010132,2008,
2_4_0000599325b905cc7a0c,5107180,88.26024118,263.1469932,160.2602412,-12.46646525,-51.07345433,11398.41663,72,63.18882466,251.5558788,135.1888247,2008,
2_4_000071195e07d89b3646,5103106,,,,-12.92917525,-50.68267986,16592.17844,78,49.79750164,263.5975016,126.7975016,2008,
2_4_0000914ff30a7448a9f0,5108600,46.80985301,215.259853,109.809853,-9.77369888,-50.73884323,7462.662941,78,61.57996305,252.829963,124.579963,2008,
2_4_0000284fcb045e32cc09,5213103,54.01477573,231.7683008,128.0147757,-17.01189583,-52.33113268,8918.677057,76,51.28309153,236.6577956,125.2830915,2008,
2_4_0000c8f885d15a62afca,5107198,45.06843908,248.0684391,134.0684391,-16.35385834,-52.64327163,627.6958356,89,51.87903822,252.015608,139.2632788,2008,
2_4_0000d614b707521f8862,5108204,35.12540254,224.5754025,119.1254025,-16.10233006,-52.58488114,2407.475885,91,62.41309573,269.0932974,146.4130957,2008,
2_4_0000a55469c19114aecb,5101803,62.02549233,264.9033842,135.788278,-14.94131308,-52.08856337,9112.684625,94,54.19515462,251.5094899,144.5181057,2008,
2_4_0000345cf55fda086442,5106174,,,,-13.70606469,-51.61470063,4051.919359,72,31.98007188,232.2300719,103.9800719,2008,
2_4_00007f48dd4b4caa1456,5100201,58.72019829,246.3288776,130.6623512,-13.6948451,-52.01222801,7538.979584,72,61.76216036,248.4281581,133.7621604,2008,
2_4_0000dcf1e0a383eb6653,5106257,72.6276199,271.3825568,144.6276199,-14.25180057,-51.83252386,5564.129906,72,71.58386006,253.5454585,143.5838601,2008,
2_4_00002b1c631d7df522ac,5106281,66.78081506,253.6645572,145.8409208,-14.8177392,-52.78478164,5052.617025,84,51.33116995,238.6220893,125.3311699,2008,
2_4_00002a12eb64652d6054,5103908,43.78617883,229.2119374,117.7861788,-15.38816941,-52.8004768,3807.41337,94,50.8127215,236.7797001,124.8127215,2008,
